gene,appearance_count,appearance_rate,stability_class,total_runs
CRABP1,50,1.0000,iron-clad,50
FGF13,50,1.0000,iron-clad,50
IGDCC4,50,1.0000,iron-clad,50
LIFR,50,1.0000,iron-clad,50
MTURN,50,1.0000,iron-clad,50
PARD3B,50,1.0000,iron-clad,50
SHROOM4,50,1.0000,iron-clad,50
CFD,50,1.0000,iron-clad,50
EFEMP2,50,1.0000,iron-clad,50
FCGBP,50,1.0000,iron-clad,50
KLHDC1,50,1.0000,iron-clad,50
TCEAL7,50,1.0000,iron-clad,50
ZNF182,50,1.0000,iron-clad,50
ZNF320,50,1.0000,iron-clad,50
ZNF880,50,1.0000,iron-clad,50
AKIRIN2,50,1.0000,iron-clad,50
ATIC,50,1.0000,iron-clad,50
C14orf119,50,1.0000,iron-clad,50
CDCP1,50,1.0000,iron-clad,50
CHCHD4,50,1.0000,iron-clad,50
EPRS1,50,1.0000,iron-clad,50
MAFF,50,1.0000,iron-clad,50
PRAG1,50,1.0000,iron-clad,50
PSME3,50,1.0000,iron-clad,50
RNF207,50,1.0000,iron-clad,50
AKT3,50,1.0000,iron-clad,50
ARMCX1,50,1.0000,iron-clad,50
C6orf89,50,1.0000,iron-clad,50
CIRBP,50,1.0000,iron-clad,50
DSTYK,50,1.0000,iron-clad,50
KDSR,50,1.0000,iron-clad,50
PTAR1,50,1.0000,iron-clad,50
TNRC6C,50,1.0000,iron-clad,50
USP11,50,1.0000,iron-clad,50
ZFP30,50,1.0000,iron-clad,50
ZFP36L2,50,1.0000,iron-clad,50
ZNF224,50,1.0000,iron-clad,50
EDA,50,1.0000,iron-clad,50
SLC25A36,50,1.0000,iron-clad,50
SPSB1,50,1.0000,iron-clad,50
TCEAL1,50,1.0000,iron-clad,50
ZNF322,50,1.0000,iron-clad,50
CTSL,50,1.0000,iron-clad,50
GALE,50,1.0000,iron-clad,50
PCK2,50,1.0000,iron-clad,50
SGK1,50,1.0000,iron-clad,50
SH3BP5L,50,1.0000,iron-clad,50
VRK1,50,1.0000,iron-clad,50
C1QBP,50,1.0000,iron-clad,50
CSF2RA,50,1.0000,iron-clad,50
FBXW9,50,1.0000,iron-clad,50
PSMB8,50,1.0000,iron-clad,50
RBM45,50,1.0000,iron-clad,50
TUSC2,50,1.0000,iron-clad,50
ANXA11,50,1.0000,iron-clad,50
FBXL3,50,1.0000,iron-clad,50
FBXW7,50,1.0000,iron-clad,50
LNPEP,50,1.0000,iron-clad,50
NOL3,50,1.0000,iron-clad,50
PCMT1,50,1.0000,iron-clad,50
PTK2,50,1.0000,iron-clad,50
RYK,50,1.0000,iron-clad,50
AP1M2,50,1.0000,iron-clad,50
CCDC167,50,1.0000,iron-clad,50
CCNA2,50,1.0000,iron-clad,50
GGCT,50,1.0000,iron-clad,50
HK2,50,1.0000,iron-clad,50
MRPL15,50,1.0000,iron-clad,50
PSMC4,50,1.0000,iron-clad,50
PSMG1,50,1.0000,iron-clad,50
SEMA4B,50,1.0000,iron-clad,50
SIAH2,50,1.0000,iron-clad,50
SP110,50,1.0000,iron-clad,50
TIMM13,50,1.0000,iron-clad,50
COA4,50,1.0000,iron-clad,50
CRYBG1,50,1.0000,iron-clad,50
LYPLA1,50,1.0000,iron-clad,50
POLE3,50,1.0000,iron-clad,50
TDG,50,1.0000,iron-clad,50
VPS25,50,1.0000,iron-clad,50
XPOT,50,1.0000,iron-clad,50
GAREM1,50,1.0000,iron-clad,50
GRHL1,50,1.0000,iron-clad,50
KLK11,50,1.0000,iron-clad,50
VAC14,50,1.0000,iron-clad,50
CSNK1G2,50,1.0000,iron-clad,50
DHFR,50,1.0000,iron-clad,50
NACC1,50,1.0000,iron-clad,50
SLC38A7,50,1.0000,iron-clad,50
SLC3A2,50,1.0000,iron-clad,50
CRLF3,50,1.0000,iron-clad,50
EIF5,50,1.0000,iron-clad,50
KYAT3,50,1.0000,iron-clad,50
ROBO1,50,1.0000,iron-clad,50
SRGN,50,1.0000,iron-clad,50
TSPO,50,1.0000,iron-clad,50
YARS2,50,1.0000,iron-clad,50
ATXN7L3,50,1.0000,iron-clad,50
DHX29,50,1.0000,iron-clad,50
SLC30A4,50,1.0000,iron-clad,50
STK11IP,50,1.0000,iron-clad,50
TOE1,50,1.0000,iron-clad,50
KCNK10,50,1.0000,iron-clad,50
POLDIP2,50,1.0000,iron-clad,50
PTDSS2,50,1.0000,iron-clad,50
PUS1,50,1.0000,iron-clad,50
SUFU,50,1.0000,iron-clad,50
TMEM126A,50,1.0000,iron-clad,50
XPO6,50,1.0000,iron-clad,50
ITGAE,50,1.0000,iron-clad,50
NCAPD2,50,1.0000,iron-clad,50
SDF2,50,1.0000,iron-clad,50
SNRPB,50,1.0000,iron-clad,50
UFD1,50,1.0000,iron-clad,50
ZNF217,50,1.0000,iron-clad,50
AHNAK2,50,1.0000,iron-clad,50
CMBL,50,1.0000,iron-clad,50
EPHX2,50,1.0000,iron-clad,50
GATM,50,1.0000,iron-clad,50
JCAD,50,1.0000,iron-clad,50
LCA5,50,1.0000,iron-clad,50
MITF,50,1.0000,iron-clad,50
MYCT1,50,1.0000,iron-clad,50
RALGPS1,50,1.0000,iron-clad,50
SPAG16,50,1.0000,iron-clad,50
TXNIP,50,1.0000,iron-clad,50
ZFHX3,50,1.0000,iron-clad,50
AHSA1,50,1.0000,iron-clad,50
BEX3,50,1.0000,iron-clad,50
CRLF2,50,1.0000,iron-clad,50
PFKP,50,1.0000,iron-clad,50
POM121C,50,1.0000,iron-clad,50
PTTG2,50,1.0000,iron-clad,50
AIFM2,50,1.0000,iron-clad,50
AS3MT,50,1.0000,iron-clad,50
OGG1,50,1.0000,iron-clad,50
SDC4,50,1.0000,iron-clad,50
SGCB,50,1.0000,iron-clad,50
SYNE1,50,1.0000,iron-clad,50
TFAP2B,50,1.0000,iron-clad,50
VKORC1L1,50,1.0000,iron-clad,50
ZNF14,50,1.0000,iron-clad,50
CMTM4,50,1.0000,iron-clad,50
KIF26A,50,1.0000,iron-clad,50
RAB9B,50,1.0000,iron-clad,50
TCEA3,50,1.0000,iron-clad,50
TLE1,50,1.0000,iron-clad,50
DPAGT1,50,1.0000,iron-clad,50
ERO1A,50,1.0000,iron-clad,50
LRP10,50,1.0000,iron-clad,50
LYPLA2,50,1.0000,iron-clad,50
MCAT,50,1.0000,iron-clad,50
PLK1,50,1.0000,iron-clad,50
PSMB5,50,1.0000,iron-clad,50
PSMD1,50,1.0000,iron-clad,50
RPA3,50,1.0000,iron-clad,50
TMEM184A,50,1.0000,iron-clad,50
TMEM208,50,1.0000,iron-clad,50
CBR1,50,1.0000,iron-clad,50
CSTA,50,1.0000,iron-clad,50
HOMER3,50,1.0000,iron-clad,50
KIF18A,50,1.0000,iron-clad,50
PINX1,50,1.0000,iron-clad,50
SGPP2,50,1.0000,iron-clad,50
SLX1A,50,1.0000,iron-clad,50
TLE3,50,1.0000,iron-clad,50
ZFP69B,50,1.0000,iron-clad,50
MIDEAS,50,1.0000,iron-clad,50
PSMF1,50,1.0000,iron-clad,50
TM4SF1,50,1.0000,iron-clad,50
TUFT1,50,1.0000,iron-clad,50
UXS1,50,1.0000,iron-clad,50
ZBTB18,50,1.0000,iron-clad,50
ZNF140,50,1.0000,iron-clad,50
ZNF451,50,1.0000,iron-clad,50
AUTS2,50,1.0000,iron-clad,50
IFT52,50,1.0000,iron-clad,50
ITGB1,50,1.0000,iron-clad,50
IVNS1ABP,50,1.0000,iron-clad,50
KIDINS220,50,1.0000,iron-clad,50
MICU1,50,1.0000,iron-clad,50
NFRKB,50,1.0000,iron-clad,50
OARD1,50,1.0000,iron-clad,50
UBR2,50,1.0000,iron-clad,50
BAK1,50,1.0000,iron-clad,50
H3C3,50,1.0000,iron-clad,50
PIK3CD,50,1.0000,iron-clad,50
RIPK4,50,1.0000,iron-clad,50
YDJC,50,1.0000,iron-clad,50
ALDH2,50,1.0000,iron-clad,50
CISD1,50,1.0000,iron-clad,50
MRPL52,50,1.0000,iron-clad,50
MRS2,50,1.0000,iron-clad,50
NECTIN1,50,1.0000,iron-clad,50
RRM1,50,1.0000,iron-clad,50
SMAP2,50,1.0000,iron-clad,50
TMEM234,50,1.0000,iron-clad,50
CBR3,50,1.0000,iron-clad,50
CENPM,50,1.0000,iron-clad,50
CIDEB,50,1.0000,iron-clad,50
HAUS1,50,1.0000,iron-clad,50
LPAR5,50,1.0000,iron-clad,50
PTPRCAP,50,1.0000,iron-clad,50
RBBP6,50,1.0000,iron-clad,50
SAMD8,50,1.0000,iron-clad,50
TMEM147,50,1.0000,iron-clad,50
BRIP1,50,1.0000,iron-clad,50
GPT2,50,1.0000,iron-clad,50
HCAR3,50,1.0000,iron-clad,50
KCTD21,50,1.0000,iron-clad,50
KLK8,50,1.0000,iron-clad,50
RAD51AP1,50,1.0000,iron-clad,50
SLC26A4,50,1.0000,iron-clad,50
AEN,50,1.0000,iron-clad,50
CDC20,50,1.0000,iron-clad,50
CDH3,50,1.0000,iron-clad,50
IFI44,50,1.0000,iron-clad,50
MCM5,50,1.0000,iron-clad,50
PHLDA2,50,1.0000,iron-clad,50
TRPM6,50,1.0000,iron-clad,50
ARFRP1,50,1.0000,iron-clad,50
IL6,50,1.0000,iron-clad,50
LYSET,50,1.0000,iron-clad,50
NXT1,50,1.0000,iron-clad,50
YRDC,50,1.0000,iron-clad,50
CPSF6,50,1.0000,iron-clad,50
GFPT1,50,1.0000,iron-clad,50
GMPS,50,1.0000,iron-clad,50
KPNA1,50,1.0000,iron-clad,50
PDCD6IP,50,1.0000,iron-clad,50
RER1,50,1.0000,iron-clad,50
SERP1,50,1.0000,iron-clad,50
TIAL1,50,1.0000,iron-clad,50
ZNF207,50,1.0000,iron-clad,50
CHCHD5,50,1.0000,iron-clad,50
LUC7L2,50,1.0000,iron-clad,50
MNT,50,1.0000,iron-clad,50
RAD54B,50,1.0000,iron-clad,50
SCLY,50,1.0000,iron-clad,50
SECTM1,50,1.0000,iron-clad,50
SULT1E1,50,1.0000,iron-clad,50
WRAP53,50,1.0000,iron-clad,50
GADD45A,50,1.0000,iron-clad,50
INPP1,50,1.0000,iron-clad,50
MED27,50,1.0000,iron-clad,50
OSTC,50,1.0000,iron-clad,50
PSMA7,50,1.0000,iron-clad,50
RIOK1,50,1.0000,iron-clad,50
FERRY3,50,1.0000,iron-clad,50
GSKIP,50,1.0000,iron-clad,50
MRPL37,50,1.0000,iron-clad,50
MTX2,50,1.0000,iron-clad,50
SFXN5,50,1.0000,iron-clad,50
TEAD3,50,1.0000,iron-clad,50
TPST2,50,1.0000,iron-clad,50
GRB7,50,1.0000,iron-clad,50
IL32,50,1.0000,iron-clad,50
INAVA,50,1.0000,iron-clad,50
PLXNB2,50,1.0000,iron-clad,50
UROS,50,1.0000,iron-clad,50
USP10,50,1.0000,iron-clad,50
MCUB,50,1.0000,iron-clad,50
NFKBIZ,50,1.0000,iron-clad,50
TMEM154,50,1.0000,iron-clad,50
TST,50,1.0000,iron-clad,50
UQCC4,50,1.0000,iron-clad,50
VPS37B,50,1.0000,iron-clad,50
DIO2,50,1.0000,iron-clad,50
KLK7,50,1.0000,iron-clad,50
MAP4K1,50,1.0000,iron-clad,50
PRELID1,50,1.0000,iron-clad,50
PTS,50,1.0000,iron-clad,50
TAF1B,50,1.0000,iron-clad,50
ATP13A1,50,1.0000,iron-clad,50
CARD10,50,1.0000,iron-clad,50
NLRP7,50,1.0000,iron-clad,50
AHCY,50,1.0000,iron-clad,50
CCR7,50,1.0000,iron-clad,50
EIF6,50,1.0000,iron-clad,50
MON1A,50,1.0000,iron-clad,50
MRPL46,50,1.0000,iron-clad,50
NPM3,50,1.0000,iron-clad,50
SLFN12,50,1.0000,iron-clad,50
TCF19,50,1.0000,iron-clad,50
FAM174C,50,1.0000,iron-clad,50
FAM3D,50,1.0000,iron-clad,50
GM2A,50,1.0000,iron-clad,50
ORMDL2,50,1.0000,iron-clad,50
SLC25A39,50,1.0000,iron-clad,50
USP6NL,50,1.0000,iron-clad,50
ALDOA,50,1.0000,iron-clad,50
H2AC14,50,1.0000,iron-clad,50
INO80B,50,1.0000,iron-clad,50
ELOVL4,50,1.0000,iron-clad,50
LDLRAP1,50,1.0000,iron-clad,50
LYZ,50,1.0000,iron-clad,50
IDH3B,50,1.0000,iron-clad,50
ITPA,50,1.0000,iron-clad,50
NDUFB3,50,1.0000,iron-clad,50
SSRP1,50,1.0000,iron-clad,50
ZMYND19,50,1.0000,iron-clad,50
CCDC112,50,1.0000,iron-clad,50
DIRAS2,50,1.0000,iron-clad,50
DVL2,50,1.0000,iron-clad,50
JAG1,50,1.0000,iron-clad,50
SETD2,50,1.0000,iron-clad,50
SHOC2,50,1.0000,iron-clad,50
EID3,50,1.0000,iron-clad,50
FECH,50,1.0000,iron-clad,50
NMT1,50,1.0000,iron-clad,50
PSMD11,50,1.0000,iron-clad,50
SFXN1,50,1.0000,iron-clad,50
SIRAL1,50,1.0000,iron-clad,50
TMCC1,50,1.0000,iron-clad,50
CMTM6,50,1.0000,iron-clad,50
EMC6,50,1.0000,iron-clad,50
FCN3,50,1.0000,iron-clad,50
GLUL,50,1.0000,iron-clad,50
LRRC61,50,1.0000,iron-clad,50
NADSYN1,50,1.0000,iron-clad,50
SCNN1D,50,1.0000,iron-clad,50
CDC26,50,1.0000,iron-clad,50
MYCBP2,50,1.0000,iron-clad,50
NAGS,50,1.0000,iron-clad,50
NIF3L1,50,1.0000,iron-clad,50
STAT2,50,1.0000,iron-clad,50
TSEN15,50,1.0000,iron-clad,50
ARPC1A,50,1.0000,iron-clad,50
CDK7,50,1.0000,iron-clad,50
CIAO2A,50,1.0000,iron-clad,50
FNDC10,50,1.0000,iron-clad,50
RNF149,50,1.0000,iron-clad,50
CLUH,50,1.0000,iron-clad,50
DUS2,50,1.0000,iron-clad,50
RRP9,50,1.0000,iron-clad,50
SRP19,50,1.0000,iron-clad,50
STON2,50,1.0000,iron-clad,50
WDR46,50,1.0000,iron-clad,50
MRPL32,50,1.0000,iron-clad,50
NDUFA8,50,1.0000,iron-clad,50
PDE8A,50,1.0000,iron-clad,50
CENPA,50,1.0000,iron-clad,50
PPA1,50,1.0000,iron-clad,50
WIPI2,50,1.0000,iron-clad,50
C11orf71,50,1.0000,iron-clad,50
HEXA,50,1.0000,iron-clad,50
NCKAP5,50,1.0000,iron-clad,50
NHSL3,50,1.0000,iron-clad,50
PLEKHB1,50,1.0000,iron-clad,50
SEC22C,50,1.0000,iron-clad,50
SPEN,50,1.0000,iron-clad,50
ZMYM4,50,1.0000,iron-clad,50
CHEK1,50,1.0000,iron-clad,50
CLN8,50,1.0000,iron-clad,50
GPCPD1,50,1.0000,iron-clad,50
N4BP1,50,1.0000,iron-clad,50
NAA15,50,1.0000,iron-clad,50
PDSS1,50,1.0000,iron-clad,50
PXMP4,50,1.0000,iron-clad,50
TRIM14,50,1.0000,iron-clad,50
ZNF518B,50,1.0000,iron-clad,50
GART,50,1.0000,iron-clad,50
KIF1B,50,1.0000,iron-clad,50
MAP3K8,50,1.0000,iron-clad,50
MTO1,50,1.0000,iron-clad,50
TRIM5,50,1.0000,iron-clad,50
ADORA2B,50,1.0000,iron-clad,50
ANXA9,50,1.0000,iron-clad,50
CLDN17,50,1.0000,iron-clad,50
DRG2,50,1.0000,iron-clad,50
GPR171,50,1.0000,iron-clad,50
IL24,50,1.0000,iron-clad,50
MCOLN2,50,1.0000,iron-clad,50
PMEL,50,1.0000,iron-clad,50
RGS18,50,1.0000,iron-clad,50
BCLAF3,50,1.0000,iron-clad,50
ECHDC3,50,1.0000,iron-clad,50
FGL2,50,1.0000,iron-clad,50
LRP1,50,1.0000,iron-clad,50
MAP3K2,50,1.0000,iron-clad,50
MAP4K3,50,1.0000,iron-clad,50
RCN3,50,1.0000,iron-clad,50
DCAF12,50,1.0000,iron-clad,50
FADD,50,1.0000,iron-clad,50
FERMT3,50,1.0000,iron-clad,50
FTSJ1,50,1.0000,iron-clad,50
PRPF4,50,1.0000,iron-clad,50
PSMA4,50,1.0000,iron-clad,50
REEP4,50,1.0000,iron-clad,50
TXN2,50,1.0000,iron-clad,50
EHD4,50,1.0000,iron-clad,50
GAR1,50,1.0000,iron-clad,50
IARS1,50,1.0000,iron-clad,50
NELFCD,50,1.0000,iron-clad,50
TNFAIP8,50,1.0000,iron-clad,50
ZNF219,50,1.0000,iron-clad,50
ANXA5,50,1.0000,iron-clad,50
FGFR2,50,1.0000,iron-clad,50
MBTPS1,50,1.0000,iron-clad,50
SLC35A1,50,1.0000,iron-clad,50
ZFAND1,50,1.0000,iron-clad,50
FGGY,50,1.0000,iron-clad,50
PLXND1,50,1.0000,iron-clad,50
PPP1R16A,50,1.0000,iron-clad,50
S100A10,50,1.0000,iron-clad,50
USP53,50,1.0000,iron-clad,50
WBP2,50,1.0000,iron-clad,50
ZNF396,50,1.0000,iron-clad,50
ARHGAP35,49,0.9800,iron-clad,50
CDK13,49,0.9800,iron-clad,50
MAP3K12,49,0.9800,iron-clad,50
OSCP1,49,0.9800,iron-clad,50
CRIP1,49,0.9800,iron-clad,50
GPRASP1,49,0.9800,iron-clad,50
RNF150,49,0.9800,iron-clad,50
ZSCAN18,49,0.9800,iron-clad,50
F3,49,0.9800,iron-clad,50
FAM149A,49,0.9800,iron-clad,50
ZFPM2,49,0.9800,iron-clad,50
CPSF3,49,0.9800,iron-clad,50
CENPO,49,0.9800,iron-clad,50
MAP6D1,49,0.9800,iron-clad,50
GRPEL1,49,0.9800,iron-clad,50
HDLBP,49,0.9800,iron-clad,50
PHACTR1,49,0.9800,iron-clad,50
C9orf85,49,0.9800,iron-clad,50
MESD,49,0.9800,iron-clad,50
CHRM3,49,0.9800,iron-clad,50
FREM3,49,0.9800,iron-clad,50
MBNL2,49,0.9800,iron-clad,50
NAA30,49,0.9800,iron-clad,50
COX20,49,0.9800,iron-clad,50
TTC27,49,0.9800,iron-clad,50
HYKK,49,0.9800,iron-clad,50
LNP1,49,0.9800,iron-clad,50
SCPEP1,49,0.9800,iron-clad,50
TTC5,49,0.9800,iron-clad,50
HMGN3,49,0.9800,iron-clad,50
MPHOSPH8,49,0.9800,iron-clad,50
RPS25,49,0.9800,iron-clad,50
SPOP,49,0.9800,iron-clad,50
ZNF680,49,0.9800,iron-clad,50
DNASE1L1,49,0.9800,iron-clad,50
SULF2,49,0.9800,iron-clad,50
TRIM4,49,0.9800,iron-clad,50
CYCS,49,0.9800,iron-clad,50
ATP5F1B,49,0.9800,iron-clad,50
CAP1,49,0.9800,iron-clad,50
CYFIP1,49,0.9800,iron-clad,50
VDAC2,49,0.9800,iron-clad,50
BET1L,49,0.9800,iron-clad,50
MAGI3,49,0.9800,iron-clad,50
PRKAA1,49,0.9800,iron-clad,50
SETD5,49,0.9800,iron-clad,50
SMC3,49,0.9800,iron-clad,50
ZNF564,49,0.9800,iron-clad,50
CCL28,49,0.9800,iron-clad,50
AMPH,49,0.9800,iron-clad,50
ARHGAP29,49,0.9800,iron-clad,50
GPT,49,0.9800,iron-clad,50
PFKFB2,49,0.9800,iron-clad,50
TUBB2A,49,0.9800,iron-clad,50
ABCF2,49,0.9800,iron-clad,50
FASTKD2,49,0.9800,iron-clad,50
KIN,49,0.9800,iron-clad,50
MID1,49,0.9800,iron-clad,50
DUSP2,49,0.9800,iron-clad,50
LIG4,49,0.9800,iron-clad,50
MAD2L1BP,49,0.9800,iron-clad,50
PLK2,49,0.9800,iron-clad,50
RNF126,49,0.9800,iron-clad,50
FAM161B,49,0.9800,iron-clad,50
GIPC2,49,0.9800,iron-clad,50
KRT8,49,0.9800,iron-clad,50
PDZRN3,49,0.9800,iron-clad,50
RARRES2,49,0.9800,iron-clad,50
SMIM17,49,0.9800,iron-clad,50
FZD10,49,0.9800,iron-clad,50
POLDIP3,49,0.9800,iron-clad,50
DOCK5,49,0.9800,iron-clad,50
FLI1,49,0.9800,iron-clad,50
LIMD1,49,0.9800,iron-clad,50
MSL2,49,0.9800,iron-clad,50
PGBD2,49,0.9800,iron-clad,50
ADNP,49,0.9800,iron-clad,50
CORO1C,49,0.9800,iron-clad,50
IL20RB,49,0.9800,iron-clad,50
C3orf18,49,0.9800,iron-clad,50
MFGE8,49,0.9800,iron-clad,50
SERPING1,49,0.9800,iron-clad,50
SETBP1,49,0.9800,iron-clad,50
TOM1L2,49,0.9800,iron-clad,50
MCM4,49,0.9800,iron-clad,50
GNG2,49,0.9800,iron-clad,50
NPM1,49,0.9800,iron-clad,50
SYT5,49,0.9800,iron-clad,50
FAM184A,49,0.9800,iron-clad,50
GOLPH3,49,0.9800,iron-clad,50
CPNE2,49,0.9800,iron-clad,50
TMEM120B,49,0.9800,iron-clad,50
TNNI3K,49,0.9800,iron-clad,50
MRGPRF,49,0.9800,iron-clad,50
PCDH18,49,0.9800,iron-clad,50
PDHB,49,0.9800,iron-clad,50
ATP6V0B,49,0.9800,iron-clad,50
CDC34,49,0.9800,iron-clad,50
CYC1,49,0.9800,iron-clad,50
DGAT1,49,0.9800,iron-clad,50
FOXN1,49,0.9800,iron-clad,50
YJU2,49,0.9800,iron-clad,50
NDC1,49,0.9800,iron-clad,50
CYP2E1,49,0.9800,iron-clad,50
DOCK2,49,0.9800,iron-clad,50
ULK3,49,0.9800,iron-clad,50
LILRB1,49,0.9800,iron-clad,50
SND1,49,0.9800,iron-clad,50
BMPER,49,0.9800,iron-clad,50
GPR143,49,0.9800,iron-clad,50
AXIN2,49,0.9800,iron-clad,50
DYNLT2B,49,0.9800,iron-clad,50
RIN1,49,0.9800,iron-clad,50
TMEM181,49,0.9800,iron-clad,50
MXRA5,49,0.9800,iron-clad,50
IRF1,49,0.9800,iron-clad,50
CHFR,49,0.9800,iron-clad,50
INTS5,49,0.9800,iron-clad,50
INTS6,49,0.9800,iron-clad,50
CNPY2,49,0.9800,iron-clad,50
CPA2,49,0.9800,iron-clad,50
RPL23A,49,0.9800,iron-clad,50
CUX2,49,0.9800,iron-clad,50
CXCL9,49,0.9800,iron-clad,50
POM121,49,0.9800,iron-clad,50
EBP,49,0.9800,iron-clad,50
MYOM3,49,0.9800,iron-clad,50
SFT2D2,49,0.9800,iron-clad,50
NME4,49,0.9800,iron-clad,50
CELF1,49,0.9800,iron-clad,50
LSM3,49,0.9800,iron-clad,50
TTC31,49,0.9800,iron-clad,50
ABT1,49,0.9800,iron-clad,50
FBXO25,49,0.9800,iron-clad,50
LSM12,49,0.9800,iron-clad,50
CHRNA5,49,0.9800,iron-clad,50
MRM3,49,0.9800,iron-clad,50
PCDH1,49,0.9800,iron-clad,50
PSAT1,49,0.9800,iron-clad,50
RABEP2,49,0.9800,iron-clad,50
BID,49,0.9800,iron-clad,50
DNAAF2,49,0.9800,iron-clad,50
KTI12,49,0.9800,iron-clad,50
ENC1,49,0.9800,iron-clad,50
SNUPN,49,0.9800,iron-clad,50
TJP3,49,0.9800,iron-clad,50
BAP1,49,0.9800,iron-clad,50
HSPD1,49,0.9800,iron-clad,50
SELENOH,49,0.9800,iron-clad,50
GTF3C1,49,0.9800,iron-clad,50
LRP2BP,49,0.9800,iron-clad,50
NPTXR,49,0.9800,iron-clad,50
SLC35E2B,49,0.9800,iron-clad,50
ASAH1,49,0.9800,iron-clad,50
TBC1D4,49,0.9800,iron-clad,50
LGMN,49,0.9800,iron-clad,50
DCTPP1,49,0.9800,iron-clad,50
NAA50,49,0.9800,iron-clad,50
KLK5,49,0.9800,iron-clad,50
MKNK1,49,0.9800,iron-clad,50
NCOA4,49,0.9800,iron-clad,50
PPP1R14D,49,0.9800,iron-clad,50
TIAM2,49,0.9800,iron-clad,50
GUSB,49,0.9800,iron-clad,50
HMGB1,49,0.9800,iron-clad,50
TNIK,49,0.9800,iron-clad,50
REN,49,0.9800,iron-clad,50
PRKCQ,49,0.9800,iron-clad,50
LRP11,49,0.9800,iron-clad,50
LRRK1,49,0.9800,iron-clad,50
PCCB,49,0.9800,iron-clad,50
PTPN23,49,0.9800,iron-clad,50
SELENOT,49,0.9800,iron-clad,50
SDR9C7,49,0.9800,iron-clad,50
WDR72,49,0.9800,iron-clad,50
ZFP2,49,0.9800,iron-clad,50
KBTBD7,49,0.9800,iron-clad,50
RGCC,49,0.9800,iron-clad,50
USF3,49,0.9800,iron-clad,50
EIF3C,49,0.9800,iron-clad,50
SRGAP2,49,0.9800,iron-clad,50
ABCA5,49,0.9800,iron-clad,50
PABPN1,49,0.9800,iron-clad,50
DPY19L4,49,0.9800,iron-clad,50
GPBP1,49,0.9800,iron-clad,50
RPL11,49,0.9800,iron-clad,50
KAZALD1,49,0.9800,iron-clad,50
NFYB,49,0.9800,iron-clad,50
SKIC2,49,0.9800,iron-clad,50
SMIM13,49,0.9800,iron-clad,50
TNF,49,0.9800,iron-clad,50
TRIM15,49,0.9800,iron-clad,50
GPR160,49,0.9800,iron-clad,50
TMPRSS11E,49,0.9800,iron-clad,50
MAFG,49,0.9800,iron-clad,50
ALOX5AP,49,0.9800,iron-clad,50
APOBEC3G,49,0.9800,iron-clad,50
CD1B,49,0.9800,iron-clad,50
PCSK1,49,0.9800,iron-clad,50
VMA22,49,0.9800,iron-clad,50
RNF182,49,0.9800,iron-clad,50
ANO3,49,0.9800,iron-clad,50
NMNAT3,49,0.9800,iron-clad,50
GNPTG,49,0.9800,iron-clad,50
RPL35,49,0.9800,iron-clad,50
CRYL1,49,0.9800,iron-clad,50
SNX33,49,0.9800,iron-clad,50
CORT,49,0.9800,iron-clad,50
MYO6,49,0.9800,iron-clad,50
CBLL1,49,0.9800,iron-clad,50
F8,49,0.9800,iron-clad,50
GLUD2,49,0.9800,iron-clad,50
BRD3,49,0.9800,iron-clad,50
PLAGL1,49,0.9800,iron-clad,50
TNFRSF19,49,0.9800,iron-clad,50
TRAK2,49,0.9800,iron-clad,50
ZNF432,49,0.9800,iron-clad,50
GULP1,49,0.9800,iron-clad,50
SLC35G1,49,0.9800,iron-clad,50
ATP2B4,49,0.9800,iron-clad,50
USP31,49,0.9800,iron-clad,50
PIWIL2,49,0.9800,iron-clad,50
SBF2,49,0.9800,iron-clad,50
ZC2HC1A,49,0.9800,iron-clad,50
CDK5RAP3,49,0.9800,iron-clad,50
INTS9,49,0.9800,iron-clad,50
PON1,49,0.9800,iron-clad,50
C11orf21,49,0.9800,iron-clad,50
KPNA2,49,0.9800,iron-clad,50
MECP2,49,0.9800,iron-clad,50
PCGF5,49,0.9800,iron-clad,50
HSPB2,49,0.9800,iron-clad,50
E2F5,49,0.9800,iron-clad,50
RALA,49,0.9800,iron-clad,50
RPL37A,49,0.9800,iron-clad,50
MED13,49,0.9800,iron-clad,50
DEGS2,49,0.9800,iron-clad,50
DPP9,49,0.9800,iron-clad,50
FAM53A,49,0.9800,iron-clad,50
FAM234B,49,0.9800,iron-clad,50
NDUFV3,49,0.9800,iron-clad,50
CCZ1B,49,0.9800,iron-clad,50
ZNF318,49,0.9800,iron-clad,50
HGS,49,0.9800,iron-clad,50
WDR3,49,0.9800,iron-clad,50
ZMYM6,49,0.9800,iron-clad,50
BCL2,49,0.9800,iron-clad,50
CD99L2,49,0.9800,iron-clad,50
TRIM2,49,0.9800,iron-clad,50
ZNF423,49,0.9800,iron-clad,50
BCKDHB,49,0.9800,iron-clad,50
TLR4,49,0.9800,iron-clad,50
RPL24,49,0.9800,iron-clad,50
TWIST1,49,0.9800,iron-clad,50
FCER1A,49,0.9800,iron-clad,50
NDUFS7,49,0.9800,iron-clad,50
RGMA,49,0.9800,iron-clad,50
GNRH1,49,0.9800,iron-clad,50
GRK3,49,0.9800,iron-clad,50
SYNC,49,0.9800,iron-clad,50
ZNF329,49,0.9800,iron-clad,50
COQ9,49,0.9800,iron-clad,50
FBXO28,49,0.9800,iron-clad,50
TMEM39A,49,0.9800,iron-clad,50
